,user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
4583,njgEC3foXamFUQxsTBeY5A,87YqihqpI0-VIsyPdNGIEQ,"Whether you want to get loopy with their ""Loopy"" martini or chill out with a classic IPA, this place is a must visit.

I always assumed Olive or Twist was just another chain that wasn't anything special. Toootally my bad. With the exposed bring and dim but not too dim lighting, the atmosphere in this place is chill complete with unique light fixtures and the exposed brick wall. I loved it. I am a lucky North Sider who could easily find myself not stuck parking in the garage, but walking. Park a street over on the street if you are lucky. The parking is the only downfall.

I went here for a date with my boy, followed by drinks with friends, so we really got the whole experience. I thought it'd be dressy since it's located downtown. It was pretty casual dress. Thank goodness because designers don't dress up for work! 

Try out the martinis, if you are that type. Even the guys had a grand time trying unique flavors! A must try.

Oh yes, and the Seared Tuna Salad is a muuuust. If you aren't feeling the salad, try out the seared tuna app. I was impressed.",1,OxIeMVcop5oxBUWANi-1Rw,0,4,2012-11-13,review,1
4584,dJzslI-oWIKNS05Rmm8ZaA,rup-Vn4l8DF8YtCAVo5uNg,"We were in Pittsburgh for one night and Olive or Twist was near our hotel.  There were many other restaurants, but this place looked nice.  The atmosphere was nice, and if I was rating only for atmosphere I'd give it 4 stars.  However, I'm mainly rating their food and service.  We were greeted promptly, but after that the service was spotty and it took awhile to receive our drinks/food even though there weren't many people in the dining room.  

I ordered the Traditional French Dip Sandwich and Fries.  I enjoy a good French Dip and have tried many of them at all types of restaurants and this one was the worst I've ever eaten. In fact, I couldn't finish it.  The meat tasted like old lunch meat and the bread was nothing more than a cheap, glorified hot dog roll that was soggy.  It wasn't soggy from the Au Jus, but it tasted like they steamed the roll for some reason.  

Overall, if I was going back to Pittsburgh in this area, I would stay far away from Olive or Twist.",0,OxIeMVcop5oxBUWANi-1Rw,0,1,2012-11-19,review,1
4585,So32N7bSbUd1RwhFtI6jTQ,IRbZXfdJWGZs08VPtz5Q0A,"I enjoyed myself flying solo per the usual, I stopped in after work shortly after 10pm the bar was lively and had a great vibe everyone looked like they were there to have a good time. There were no shaders to be found. 

I was served my drink and had my food order placed , in less then 5 minutes even though it was crowded. 
Nothing takes the fun out of a bar experience more than having to wait an exuberant amount of time to get your drink, which was not the case for Olive Or Twist, even on a Friday night with easily 50 people in the bar.

My bartender Linda was no-nonsense when my glass was empty she was quick with another. 

I had the caprese salad and tomato basil soup.  The caprese was just fine by me. , The mozzarella was sliced thick, for a caprese it was a very hearty portion. 
 
Now for the soup it was thick and creamy but wasn't warm what so ever!!! Granted it was after 10pm but I would have liked it be served a little warmer. 

I saw some pretty amazing and tasty martini's being prepared. Olive Or Twist has a martini that is served with sprinkles rimming the glass I think I overheard that it was called the cake batter martini, fun and impressive!",1,OxIeMVcop5oxBUWANi-1Rw,1,4,2012-11-22,review,2
4586,hru2IDwSyN61sgWPtJw_hA,POfTQiEZgk5M0Ais3IXG7g,"One of my favorite lunch spots downtown!

This restaurant is pretty sleek, it's also small which means it can get crowded but it gets crowded because its worth it!

Their martinis are fantastic.  In fact, i had my first martini here--this is where i learned that just bc your martini tastes like a pineapple its still straight liquor and should be sipped, not slammed.  I recommend ALL of the martinis, and for what you get I think the pricing is pretty reasonable. 

the food is great too!  Stop in for a drink, stop in for dinner, just try it sometime if you haven't yet.",1,OxIeMVcop5oxBUWANi-1Rw,1,4,2012-12-19,review,1
4587,oUC0NIplquJ0qQw0LgUA9Q,UwgSlji6Xge2cNE_5qHaiA,"I had a really mixed experience here. Took the bf for dinner here before a show at Heinz Hall, which was really great for the convenience, they're so close to one another. We would definitely go back for lunch - GET THE TRUFFLE FRIES APPETIZER - and martinis someday, but never again for dinner. The entrees were expensive and nothing to rave about, and the service wasn't anything special. The dinners took forever to come out - I know it was a Saturday night, but we got there well over two hours early and were still worried about not getting to our show seats on time. It was a nice atmosphere, but one that we felt a little to young and poor for (we're still college students). I think I'd try somewhere else for a nice date night next time, but again, I will definitely go back to splurge some lunchtime on the cake batter martini, truffle fries, and other desserts and appetizers.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-01-19,review,0
4588,5UCdxI_krbnv7_7Q3Ur_eQ,2RmLAWgtuqZCB1RkOQoLEg,I go here pretty often for drinks. They have the best variety of martinis and it's lively in the evenings. The buffalo chicken spread is highlyyyy recommended.,0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-02-09,review,0
4589,DLu1Bum8EXNE62xno-v0VA,dv_vurtt5LCwRzp8bMdkWw,"I love Olive or Twist. Absolutely love it. As I'm sure everyone who has been here has mentioned, it has a fantastic drink menu that offers a decent variety in terms of its alcoholic beverages - everything from various delicious martini-style drinks to the standard favorite beers. The place also features a really good menu; I'm very partial to its crab cake sandwich, which really hits the spot and has a perfect balance of crabcake with toppings and dressing. I especially love how any sauces or dips with appetizers are usually served in a martini glass. It's a cute and well-thought touch.

The only drawback here is that Olive or Twist is pretty darn popular; this place gets very noisy after 4:00 very quickly, especially as the happy hour prices kick in. This is even assuming you can get in - I've tried to go here on nights when it's completely booked. Completely. Every table, top and bottom floor, with only standing room near the bar.

I will continue to be a major fan because the drinks and eats really are fantastic, but will probably avoid coming here during its busiest days and hours (i.e. the end of the week and beginning of the weekend).",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-02-10,review,0
4590,1h5T9mNgReCiykYCxvI55A,9erIqwPud9MA5guUX6RiQA,"I'm reviewing Olive Or Twist strictly as a weekday lunch person.  I haven't had drinks there, or been there during an evening or weekend rush.

I absolutely love this place.  Its seating area is small - maybe seven or eight tables?  The lunch menu is delicious.  I get the grilled cheese and tomato soup every time, and it's perfect.  The friend I go with gets the French Dip and sings its praises all day long.

The prices are a bit on the high side - over $10 for lunch - but frankly, the food is so good I'm glad to pay the extra couple of dollars.  

The bartender is always the same guy when I go, and if he's the only one up front who has to seat me I get a distinctly unhappy vibe off him.  Killing him with kindness does not work.  Other than him, the staff seems great, and I'm happy to give them my business.",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-02-22,review,0
4591,9wh1o_CwA8I3x8JIdbxxIQ,TmtfkxkHLB8k4QqXVJgamg,"It's everything a great cocktail bar should be.  Great location, ambiance, cocktails and chill environment.

**Disclaimer:   5 stars doesn't have to mean it's New York City good. It is a simple place and it's not flashy by any means.   I'd take a girl for the beginning of a date or on the opposite end of the spectrum, talking business with colleagues.",2,OxIeMVcop5oxBUWANi-1Rw,2,5,2013-03-19,review,2
4592,sXLGIGuilN1ezoEPZOOgLw,oWAczAvZaebGB5zCRfJUNw,"Only rating the upstairs friday happy hour. It had a nice lounge like feel with a lot of females. Not sure if it's always like this. The bar was trying to get rid of their excess green beer from St Pattys for just $1, so we had a couple. All in all a good chill atmosphere.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-04-02,review,0
4593,z0lgUrgaePYLOEzD55Jv7w,5gxMunuy_aM4drnn55xzsw,"I've actually had OK experiences at this place in the past but this trip was especially bad. 

I tried to stop here with my husband for an appetizer and a drink before heading into the theater district - bad move.  Upon being seated the server explained that they were no longer serving food because of a water leak or something unsanitary-sounding. Klassy. 

For reasons I truly can't explain, we decided to stay for a beer before heading to our destination. We both threw down a brew nasty, paid and left. Unfortunately for Olive or Twist, the visit would probably be our last.

On a positive note, there was an interesting man setting up for what looked like a live acoustic set. His warm-up sounded good but we left before he really got started. 


When it's all said and done, we should have just went to the Sharp Edge down the street. Probably a much safer bet for future endeavors.",1,OxIeMVcop5oxBUWANi-1Rw,0,1,2013-04-05,review,3
4594,5t-K-1RfLdmT_1HGeg3fiw,mytotTnCRABv3GmwdQ0tvw,"Always a great place to get a drink before or after a show. I've always enjoyed it here. The mixed drinks are very creative in how they make them....and they always look good even though my wife always orders them while I stick to Safire & Tonics, red wine or beer. I remember the calamari being in the top five in Pittsburgh. 

The live music is usually pretty good. My only complaint is that the downstairs is a little small and gets very crowded very quickly. Pus the upstairs, while a tad more spacious, doesn't have a lot of seating so you just stand around a crowded bar too. 

But, it's always a good time, the service has always been very good, and people don't realize there's more to this place than just drinks. The food is under rated and tasty. Always on a recommend to other list.",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-04-08,review,0
4595,DwXVdLxCHp9Uag-HjWgcnQ,oHTHYcOdO7kpSuIUBIRDjw,"Girls night had to happen. We decided to go to Olive or Twist, because it was close and I did have a coupon. 

I was delighted with this bar/restaurant. I never knew that they had an upstairs! Upstairs they have couches and comfortable chairs with coffee tables in between them.  So much more comfortable than sitting on wooden or bar stools. And after a long day at work, being comfortable is really all that I am about. The music was slightly loud but still tolerable, and enjoyable because it was older rap music that we started to then sing and dance to (in our chairs!).

We all ordered food and drinks. I got the burger, which wasn't anything special, but I wasn't expecting the sun and the moon from it. My friends ordered the jerk chicken and the bean quesadilla. The jerk chicken was amazing. They had this jalapenos sauce on it, wooo hooo. It was so good. A perfect mix of sweet and spicy that was mouth watering. I kept on dipping my fries it in. Yummy!

The drinks were also perfect. I ordered the Wild Tea Mojito and the Pink Lemonade. Both of these drinks were refreshing and delicious. I just wanted to just go down the drink menu and check off all each and every one of those cocktails! I wanted to know if all of them could be as good as the two that I tried. 

It was a great and comfortable experience for a bar. I will be going back soon!",0,OxIeMVcop5oxBUWANi-1Rw,1,4,2013-04-20,review,0
4596,dZSPr3k59Eb2jq9cufXdGA,YOt8Mnl3In8wiF7s8liRHQ,"I came here before a pirates game, so it was around 5:30ish or so in the evening, we had just gotten lucky that they had a table open before all there reservations for the night started to come in.  I ordered the chicken jerk sandwich with a side salad, absolutely loved it!  The chicken had the perfect amount of spice to it which was off set with sweet with the pineapple chutney it had on it, sooo good!  The salad was even great because they used real green spring mix instead of iceburg lettuce.  I also loved that they put feta cheese on top, its one of my favorite cheeses for salad topping!  Service was great here and even though I didn't have a drink here that night I have a previous time and they are yummy!  Love this place and can't wait for my next visit!",1,OxIeMVcop5oxBUWANi-1Rw,2,5,2013-06-14,review,3
4597,y1_JFquVooxzoICzc7Ubaw,g9lJs1ILYQQb4FFl0LBihw,"Warning: Do NOT come here on a Saturday night. Cause that's what I did. And it sucked because nobody was there. Ok, not nobody, maybe like 12 people including the staff and my crew of 5.  It looked great in there, big comfy couches, a huge bar with a big selection, high ceilings with beautiful exposed brick, but empty. 

I am not from around the area and was just in town visiting. I would go back, but definitely not on a Saturday night. Don't go on Saturday. Seriously, don't do it.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-07-20,review,3
4598,6jJVKKrSPBCHTHJ4RAZyHQ,c0lc2avq-izFvmb49UUV2g,Owner or manager was very rude when we presented our yelp deal.,0,OxIeMVcop5oxBUWANi-1Rw,0,1,2013-08-07,review,1
4599,hru2IDwSyN61sgWPtJw_hA,mmuwYsdP46N9UKICkXbS7A,"Olive or Twist is the historic site of my VERY FIRST MARTINI when I turned 21, many years ago.  

It's been a long, happy union.

While Olive or Twist is NOT a five star restaurant, it gets 5 stars from me because I love it.  Its one of the few places I know of that has been CONSISTANTLY good.  for years!  The interior is warm and a little bit industrial.  The downstairs is the same as it has always been and it's still very nice.

The drinks are great although the first martini I ever had (a girl doesn't forget!  [well,this one didn't]) was a Pineapple Upside Down martini and I don't think they offer that anymore but they do have a very expansive martini menu.  I tried the chipotle martini and it was so excellent that when I took my first sip I sighed in a way my bf turned to me and sarcastically said, ""Oh, you're going to be Yelping about that, aren't you?""  Then, I refused to let him even try it bc it was that good.  It was MINE.

I also had a cake batter martini which tasted great and came out looking so pretty I instagrammed a picture of it and immediately all my friends clicked like on it, and my one aunt commented I should drink less.  Whatever. She needs a martini.

The service was great.  Our waitress, Lauren, was really cool and very good at recommending the drinks--the chipotle martini was her recommendation, I would never had ordered that on my own.

We had the buffalo chicken dip which was served in a martini glass and it was really good.

My favorite thing on the menu there is the tomato basil bisque soup and it has been rocking my lunch hour for the past ten years.  It's delicious.  Its so good that Lauren and I actually high fived when she brought it out.  (true story.)

My bf had the chicken caprese wrap and said it was excellent, it was gone within minutes so that is a good sign.

I highly recommend this place for lunch, after dinner cocktails, or a date.  This is one of my favorite downtown lunch spots!",2,OxIeMVcop5oxBUWANi-1Rw,1,5,2013-08-07,review,5
4600,iPTZ9JTTdq4dzbJPM5O8tQ,2hgP0A-hnMbFoU5BoYF0JA,"Hit or miss. I enjoy the atmosphere here and their red velvet cake martini is to die for. The food, however, is a different story. I enjoyed the balsamic chicken wrap which was full of flavor, robust, and refreshing. The buffalo chicken salad, when on special and available, is the perfect portion and served on a spring mix. If you're feeling ambitious, just stick to the tried and true. I had a chicken sandwich and I got to the center for an unpleasant surprise: pink meat. Yuck! Aside from that I tried the steak salad which was a major disappointment since the meat was gristly and tough. Overall stop in for your favorite wrap and a special flavored martini, but resist the temptation to try a new dish.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-09-07,review,1
4601,qBw_LxkR-sBBYGuF1hDD6A,-zK8Clw9yTio6D1quGi9HA,"Meal was fine, prices reasonable, have half price appetizers for happy hour, quick service, would recommend reservations for dinner, easy access to the theaters and Pirates games.",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-09-22,review,0
4602,XUkWFSL4A31aCKk8knN1Bg,8kaS7wmZ-A-zGhPnHRLEeg,"A beautiful little bar with an exciting ""martini"" list - do step outside your comfort zone and try one of the crafted drinks.",0,OxIeMVcop5oxBUWANi-1Rw,0,5,2013-10-06,review,0
4603,qnxh-3mYWWPN_k6OkmSJiQ,xER3yzfIMsG2Dp5Wjos5GQ,"Went on a Friday evening for cocktails. I ordered a gin martini, it was delicious. For a snack we ordered pan seared scallops in a strawberry basil sauce. We were so surprised when the huge sea scallops were put in front of us! They were cooked perfectly and the sauce was bright and fresh, and for only $12! 

The reason I'm giving 3 stars is because of the atmosphere. This place is set up weird, and there were only 2 or 3 full tables in the ""dining room"". The crowd was full of 40 somethings and there was a cover band, playing all the hits from the 70's and 80's. We didn't stay long.",0,OxIeMVcop5oxBUWANi-1Rw,1,3,2013-11-11,review,3
4604,wCJbSEmMeZ0mAnJRQEyfCQ,vgfIUbgf0_WKuxOZqLUcHA,"This is the perfect place to go before a show downtown. I love the atmosphere of the restaurant in particular the upstairs space. It has a lofty, cozy feel.  Great place for drinks or and event (can rent the upstairs space).  My last visit was for a working business meeting.  Glad we made reservations for it was busy on a Friday evening. I ordered the roast beef sandwich which was very tasty and flavorful.  I love that you have a variety of options for a side and they do not charge you extra. I picked my favorite, mashed potatoes.  A colleague ordered the pesto pasta dish which looked delicious.  We didn't order drinks but in past visits they have a really nice variety of beer and I tried the Banana Bread beer (available in bottles) which is so tasty!! My only complaint was that it took a while for the waitress to take our orders and bring out the checks but it was very crowded with large parties. We stayed at our table after dinner to finish up some work and they did not mind which was great!",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-11-18,review,0
4605,asoU6U2uCGvzZ_10WikqkQ,IIXHVt_vzM612ENsW9_BIw,My happy hour hot spot! My friends are addicted to the buffalo chicken dip. Drink specials and great food selection.,0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-11-20,review,0
4606,k0asFCouA-ig53tfriFazA,KPnzsT1xq_RZGi4GgjATgw,"The staff was friendly and the atmosphere was mellow. We had the buffalo chicken dip, which was great with warm pita chips, the blackened salmon and the steak salad. All the food was fabulous. I ordered the tiramisu martini and had to have a second one it was so good. Finally, we had the chocolate cookie pie and the banana empanada. Both were fantastic.",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-11-25,review,0
4607,veXe0b70eNJtWt4KSawZ3A,pQZoKtgUgcvcgAekA3ZbsQ,"This place was pretty good for a Friday night out. My husband and I shared a calamari appetizer that was really great. We were both a little disappointed with our main courses - tuna and salmon. Cocktails were good and strong, service was good, live music. We did not order dessert because the options were not very interesting. It's not at the top of my list to revisit, but we enjoyed it.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-11-26,review,1
4608,TW9QQzsI6FKO9jmBBfc5qA,Xpf2DgLJyf8mY4lJWVvJjg,"Great atmosphere, took us even though we were an hour early for our reservation, the steak salad was amazing. Service was awesome. Only thing that could have made it better was more tv's for football that was on!",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-11-30,review,0
4609,5P72aqj8VqbJ70LIhS3FPA,gGkwA7-KUeHNj_5j9CMXIg,Love olive or twist. Chill atmosphere. Great drinks!,1,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-12-01,review,1
4610,JMsSP-2qsqbTODKu7OOyvA,oym7Znl_ePkSY_9MdNjAOw,"This place is pretty good. The buffalo chicken spread and the jerked salmon are awesome. The service is always good especially at the bar. They have an upstairs lounge that is open for happy hour during the week. If you are looking to grab a few drinks after work with friends, the lounge upstairs is a good choice. Everything on the menu is reasonably priced with happy hour specials M-F. ($2 off all martinis and half price buffalo chicken spread)",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2013-12-08,review,0
4611,f9LuLzqLMNJJoV3zmu6dBA,uX_3agwPF-cOaqqCtOb0nw,"We decided to stop by Olive or Twist on a recent Saturday night before a show. A friend was at a wedding upstairs and asked us to drop in to say hi. Apparently they host wedding receptions in the lounge area above the bar/restaurant.
 I was hoping to get a quick meal and a drink before the show. When we arrived the bar was packed and we were told that they had no availability to sit in the restaurant section. But, little can deter me. I scoped out the tables by the bar and noticed a couple getting ready to pay. After making casual chit chat, they agreed to save their table for us. They paid and left while we ordered a drink at the bar. As soon as they got up the waitress put a reserved sign on the table, I assumed it was for us and sat down. Nope. She was trying to reserve it for an 8pm reservation. I thought this was the bar area which is seat yourself? Oh well, I told her we had to be out by 8 for a show anyway so it would work out fine. A few minutes later she came back and told us no, that won't work and we will have to find a place at the bar. Seriously? We are already sitting in the seat yourself tables, it was fine 2 minutes ago, we have to leave by 8, what's the issue? Rather annoyed we looked for seats and ways to inch ourselves into the already overly crowded bar when the waitress returned and said she will reserve another table that was leaving. Now, we have wasted 10 minutes of our already limited time before the show so, I asked what was the fastest thing on the menu. We ordered soup, salad and the buffalo chicken spread. The soup arrived first. I had the homemade chicken noodle. Warm, comfort food that hit the spot. Next was the pear salad with candied walnuts, blue cheese and strawberry vinagerette.  Again, super tasty. I could snack on the candied walnuts all day. Then the buffalo chicken spread. Presentation was great-in a martini glass. The pita chips were delic! But where was the chicken? I searched through the entire martini glass, not one shred or chunk of chicken. Being a buffalo chicken dip lover, I was sorely disappointed. As for the drinks, stick with the martinis as the wine was also a big disappointment.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-12-15,review,2
4612,VJ8l4QdkOUzAwawk6RP2tQ,bHZ9_lidMabFu5oRSUE1nA,"Truffle fries to die for & unique delicious cocktails w/friendly staff to boot! They could use a door curtain to keep the cold chill out as it floods the bar area every time someone enters or exits but a nice, relaxed atmosphere.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2013-12-19,review,0
4613,tqf0HU3a1-AgocYSZGTmmQ,4Dd8jnjeXIl9iqPxCNcFAA,My favorite bar in town love the live music and the martinis - fave is the strawberry shortcake!,0,OxIeMVcop5oxBUWANi-1Rw,0,5,2014-02-05,review,1
4614,2t1-DyiofeAg2s8yz9L9oQ,5c01EJuL_WAvdyOrknkZiQ,"I rate this 5 stars for martinis and lounge, but it's only a 4 for me because the food was average.  I went here with a group of friends for a birthday, The fiance and I had dinner downstairs first and then went upstairs to the lounge.  If you are with a group, it's a pretty fun and chill place and they were playing good danceable music, which my friends and I liked.  It didn't seem that packed for a saturday, so it was easy to get a drink.  I think there's also servers walking around the lounge to take orders, so another plus.

The dining area was pretty small, but we made a reservation just about 2 hours prior to arriving, and we didn't have to wait. My fiance and I shared the calamari, which was really delicious!  Usually, the calamari we get is seasoned with just salt & pepper with maybe some breading at times and chilli and scallions, but this one was a different taste and it was tasty!  It seemed a little asian inspired kind of like sweet with some crumble and salty with soy.  I had the seared ahi tuna salad.  I liked the taste, but it isn't the best ahi to me.  Fish didn't taste that fresh to me.  My fiance had the braised short rib with the mashed potatoes and he said it was only 3 stars for him. He got his friend a turkey wrap and he said it was average. 

The real highlight for us were the martinis!  I am not one for martinis but after tasting sweet/bakery inspired martinis, I am feening for it. LOL.  I had the cake batter martini and the chocolate covered pretzel.  Sooo good! They got really creative here with the martinis and the presentation.  Definitely 5 stars for the martini bar :)  Will go back to taste the rest!",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2014-02-19,review,1
4615,DolB_hQC2YsU0okKNiyopw,g-LRSPsDey0nSashaZd6Dg,"We went here for drinks and a bite before a concert at nearby Byham theater. We had wings and a piece of cookies and cream cake. Both were outstanding. We both had the Fat Gary's Ale, but in hindsight I would have preferred a Guinness. The ambiance was suitably cave-like as a good bar should be.",0,OxIeMVcop5oxBUWANi-1Rw,0,3,2014-03-02,review,0
4616,BAjnEJ5qPy7YO7oBudkxBw,00eSran5P7qmaF58M2TEug,"This bar is cramped, overpriced, and the service is unbelievably slow. Happy Hour runs 4-6, so you'll show up at 5, have no place to sit or stand, and will only be able to get *maybe* 2 drinks during happy hours You'll then be told that the upstairs (which is actually not bad) will be opening at 5, even though you're asking at 5:20 (this has seriously happened all three times I've been there).

Seriously, avoid this place. When one of your co-workers suggests a work happy hour, direct them anywhere else.",0,OxIeMVcop5oxBUWANi-1Rw,0,1,2014-03-13,review,0
4617,BIhaDL2HfIVGAadwH0FUBw,MQivnZIcRYTLn_7PTfeSqA,I really like this bar . When we first went in there was no room at the downstairs bar so we went up to the very pretty bar that was not crowded at all. They had the same happy hour prices and  the service was great..,0,OxIeMVcop5oxBUWANi-1Rw,0,4,2014-03-14,review,0
4618,2Cz9UMROckLwWHRt0IJMTQ,95405eAKkKe_xUaaDemZAg,"I don't go out downtown much but last night I grabbed my first drink at Olive or Twist. Usually I am not one for more ""upscale"" bars, I am a corner bar guy, but I have to say that I really enjoyed my time. Only planning to get 1 drink I ended up getting 3 drinks. I loved the inside of the bar and my waitress was incredibly nice and pleasant to deal with. The drinks were very good and reasonably priced. All in all I will definitely be back!",0,OxIeMVcop5oxBUWANi-1Rw,0,5,2014-04-09,review,0
4619,G_BvSxt71MqF_x4jgEyqSA,4YG_9Pa-3Sry5VObFSdtYQ,"I went here for lunch and had the steak salad, it was pretty delicious. I will be going back!",0,OxIeMVcop5oxBUWANi-1Rw,0,5,2014-04-12,review,1
4620,lLmnsl9jR4Sx5vVGlw0IdA,-JxHc_sAtvfXqnh292FgMA,"Coming in on a Saturday night, we were able to start off with seats at the bar and then, moved to a plush seated section up on the second floor.  Staff was super friendly and I loved our bartender.  We definitely had a lot of fun trying out all of the yummy drinks between our group of girls.

We all had a sip each of Le Fiz, Pink Lemonade, Cucumber Basil, Root Beer Float, Mixed Berry Tea, Guava Mojito, Dewar's Arnold Palmer, Huckleberry Mojito, Pomegranate Acai Mojito (mojitos were a hit with the girls), Dark Knight (with Elderflower liqueur and creme de violette), Jameson's Ginger, The Perfect Pear, and Lemon Ginger.

Overall, a great place to stop in for drinks.  We had a group of five ladies and had no problem finding a place for us to sit down around 9pm.  We were also able to redeem a restaurant.com gift certificate here, too!  If we ever return to Pittsburgh, I wouldn't mind popping back in again.",1,OxIeMVcop5oxBUWANi-1Rw,0,4,2014-04-14,review,2
4621,k2v6e52IAL1daBeNogxBqw,prGQ2D6bPzGKFe6tYjpCng,"The drinks are perrrrrrrrfect!  Totally hit the spot.  Favorites are cookie dough and cake batter.  Though the drinks are 5 star, the food leaves much to be desired.  Prices are high and the taste subpar.  I have had the crab cake - small, dry, expensive and the scallops - large, dry, expensive with an interesting strawberry garnish that I thought was an odd addition for the flavoring produced.  

Anywho, get a drink off the menu - well worth the price and yuuuuuumy taste!",1,OxIeMVcop5oxBUWANi-1Rw,0,3,2014-05-03,review,1
4622,1QDPLi6W1ntccJuSe4yrIg,uY5sKTsS-XCKliMxeNFDFw,"Food was good, had scallops, ahi tuna salad and chicken wings which were all tasty and at a good price. Drinks were the highlight, try my favorites of the night, jalapeño Moscow mule and suit and tie.",0,OxIeMVcop5oxBUWANi-1Rw,0,4,2014-05-04,review,0
4623,MR-X742GO4wt99mhnOwujA,SP42OIJh7D9GAMZ4sbgLbg,"Me and one of my besties recently came here for a girl's night out on the town.  Since we're both parents and don't get out often without our children in tow, we wanted to make sure that we fully enjoy our food and drink wherever we decide to go.

We actually enjoyed ourselves very much, thank you, at this wonderful downtown spot.  We both ordered specialty martinis.  I had the Pink Lemonade and she had the Dragon Berry Cosmo.  Both drinks were delicious!  We also ordered Olive or Twist Calamari and the Thai Chicken wings as appetizers. (Yes, I know that's a lot of food for two people.  But, didn't I say we don't get out much in the evening without kids in tow?)  Yummy is the word for both.  I like my wings crispy and my calamari not overdone and both fit the bill.

Now, about my braised beef short ribs.  Like some people wouldwalk a mile for a Camel, I would walk 10 miles for beef short ribs.  If I can take my fork and push the meat into collapse and have a good sauce to go with, I'm all yours!  My last name should now be ""OliveOrTwist""!  Likewise, my bestie sat in silence and payed homage to the crabcake gods/goddesses that prepared her crabcakes.  A moment of slence please....

Okay, I'm back.  But seriously, if you want to feel transported from Pittsburgh and imagine yourself in a hip little bar/restaurant in a more trendy city, this is your place.",2,OxIeMVcop5oxBUWANi-1Rw,2,4,2014-05-08,review,2
4624,XKogsFcOe4ZLJCy3AqPHXA,cNsJvk-aSmEUDjR57nPDcw,"I'll preface by saying it's been about 6 months from when we dined here, but our waiter and the rest of the staff were so good that I felt I still needed to give them a good review. 

We arrived here before a show across the street and also had a groupon to accommodate. It took a little longer to be seated than we had anticipated but the wait staff was so accommodating and made sure to make recommendations on how long we had to eat. Fiancé and I both went for the crab cake sandwiches and they were delicious. We also couldn't get enough of the fries! We even made it out of there with just a little time to spare when we thought for sure we would end up being late. I really cannot say enough about our wonderful waiter and it is very sad that I can't seem to remember his name as it has been so long since we've been.",0,OxIeMVcop5oxBUWANi-1Rw,0,5,2014-05-10,review,0
